MenuID,ItemName,Price,PicturePath
101,Bacon Cheeseburger,8.29,\public\Images\CustomerImages\menu-items\Burgers\Bacon-Cheeseburger.jpg
102,Black Bean Burger,8.38,\public\Images\CustomerImages\menu-items\Burgers\Black-Bean-Burger.jpg
103,Cheeseburger,6.89,\public\Images\CustomerImages\menu-items\Burgers\Cheeseburger.jpg
104,Gig Em Patty Melt,7.59,\public\Images\CustomerImages\menu-items\Burgers\Gig-Em-Patty-Melt.jpg
105,Classic Hamburger,6.89,\public\Images\CustomerImages\menu-items\Burgers\Classic-Hamburger.jpg
201,Aggie Chicken Club,8.39,\public\Images\CustomerImages\menu-items\Sandwiches\Aggie-Chicken-Club.jpg
202,Revs Grilled Chicken Sandwich,8.39,\public\Images\CustomerImages\menu-items\Sandwiches\Revs-Grilled-Chicken-Sandwich.jpg
203,Spicy Chicken Sandwich,8.39,\public\Images\CustomerImages\menu-items\Sandwiches\Spicy-Chicken-Sandwich.jpg
301,Chicken Caesar Salad,8.99,\public\Images\CustomerImages\menu-items\Salads\Chicken-Caesar-Salad.jpg
401,Aggie Shake OREO COOKIE,4.49,\public\Images\CustomerImages\menu-items\Desserts\Aggie-Shake-OREO-COOKIE.jpg
402,Aggie Shake CHOCOLATE,4.49,\public\Images\CustomerImages\menu-items\Desserts\Aggie-Shake-CHOCOLATE.jpg
403,Aggie Shake STRAWBERRY,4.49,\public\Images\CustomerImages\menu-items\Desserts\Aggie-Shake-STRAWBERRY.jpg
404,Aggie Shake VANILLA,4.49,\public\Images\CustomerImages\menu-items\Desserts\Aggie-Shake-VANILLA.jpg
405,Double Scoop Ice Cream Cup,4.69,\public\Images\CustomerImages\menu-items\Desserts\Double-Scoop-Ice-Cream-Cup.jpg
406,Cookie Ice Cream Sundae,4.69,\public\Images\CustomerImages\menu-items\Desserts\Cookie-Ice-Cream-Sundae.jpg
407,Root Beer Float,5.49,\public\Images\CustomerImages\menu-items\Desserts\Root-Beer-Float.jpg
501,French Fries,1.99,\public\Images\CustomerImages\menu-items\Drinks&Fries\French-Fries.jpg
502,Aquafina 16 OZ,1.79,\public\Images\CustomerImages\menu-items\Drinks&Fries\Aquafina-16-Oz.webp
503,Aquafina 20 OZ,2.19,\public\Images\CustomerImages\menu-items\Drinks&Fries\Aquafina-20-Oz.webp
504,Pepsi Fountain 20 OZ,1.99,\public\Images\CustomerImages\menu-items\Drinks&Fries\Pepsi-Fountain-20-OZ.jpg
601,2 Corn Dog Value Meal,4.99,\public\Images\CustomerImages\menu-items\ValueMeals\2-Corn-Dog-Value-Meal.jpg
602,2 Hot Dog Value Meal,4.99,\public\Images\CustomerImages\menu-items\ValueMeals\2-Hot-Dog-Value-Meal.jpg
603,3 Tender Entree,4.99,\public\Images\CustomerImages\menu-items\ValueMeals\3-Tender-Entree.jpg
701,Chicken Wraps,6,\public\Images\CustomerImages\menu-items\LimitedTime\Chicken-Wraps.jpg
702,Yell BBQ Rib Sandwich,7.99,\public\Images\CustomerImages\menu-items\LimitedTime\Yell-BBQ-Rib-Sandwich.jpg
703,Fish Sandwich,7.99,\public\Images\CustomerImages\menu-items\LimitedTime\Fish-Sandwich.jpg
704,Tuna Melt,7.99,\public\Images\CustomerImages\menu-items\LimitedTime\Tuna-Melt.jpg
