MenuID,IngredientID
101,3
101,4
101,44
102,3
102,8
102,44
103,3
103,4
104,4
104,7
104,44
104,57
105,3
105,4
105,44
201,5
201,10
201,44
201,57
202,9
202,10
202,44
203,10
203,11
203,44
301,49
301,60
401,20
401,39
401,43
402,19
402,39
402,43
403,22
403,39
403,43
404,21
404,39
404,43
405,23
405,42
405,43
406,23
406,24
406,42
406,43
407,23
407,25
407,39
407,43
501,18
502,26
503,27
504,28
504,39
504,43
601,15
601,44
602,16
602,44
603,17
603,44
701,12
701,29
701,32
701,44
702,10
702,30
702,31
702,44
703,10
703,44
703,61
704,7
704,44
704,62